artist_spotify_url|artist_href|artist_id|artist_name|artist_uri
https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop|https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop|137W8MRPWKqSmrBGDBFSop|Wiz Khalifa|spotify:artist:137W8MRPWKqSmrBGDBFSop
https://open.spotify.com/artist/1smOpBuxebaAOdvmPFVYgs|https://api.spotify.com/v1/artists/1smOpBuxebaAOdvmPFVYgs|1smOpBuxebaAOdvmPFVYgs|Javiah|spotify:artist:1smOpBuxebaAOdvmPFVYgs
https://open.spotify.com/artist/3vDUJHQtqT3jFRZ2ECXDTi|https://api.spotify.com/v1/artists/3vDUJHQtqT3jFRZ2ECXDTi|3vDUJHQtqT3jFRZ2ECXDTi|Lloyd Banks|spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi
https://open.spotify.com/artist/4cmA2QDPdzh8W2ytpyUGes|https://api.spotify.com/v1/artists/4cmA2QDPdzh8W2ytpyUGes|4cmA2QDPdzh8W2ytpyUGes|Young Scooter|spotify:artist:4cmA2QDPdzh8W2ytpyUGes
https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO|https://api.spotify.com/v1/artists/329e4yvIujISKGKz1BZZbO|329e4yvIujISKGKz1BZZbO|Farruko|spotify:artist:329e4yvIujISKGKz1BZZbO
https://open.spotify.com/artist/7pFeBzX627ff0VnN6bxPR4|https://api.spotify.com/v1/artists/7pFeBzX627ff0VnN6bxPR4|7pFeBzX627ff0VnN6bxPR4|Desiigner|spotify:artist:7pFeBzX627ff0VnN6bxPR4
https://open.spotify.com/artist/0xf0KaVp6AMWgesiBh6fee|https://api.spotify.com/v1/artists/0xf0KaVp6AMWgesiBh6fee|0xf0KaVp6AMWgesiBh6fee|Musicologo Y Menes|spotify:artist:0xf0KaVp6AMWgesiBh6fee
https://open.spotify.com/artist/7ETrbkVb3uLwquyjX0T05M|https://api.spotify.com/v1/artists/7ETrbkVb3uLwquyjX0T05M|7ETrbkVb3uLwquyjX0T05M|UncleFlexxx|spotify:artist:7ETrbkVb3uLwquyjX0T05M
https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4|https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4|3TVXtAsR1Inumwj472S9r4|Drake|spotify:artist:3TVXtAsR1Inumwj472S9r4
https://open.spotify.com/artist/5lFhCi03HDneWzvCxGctrT|https://api.spotify.com/v1/artists/5lFhCi03HDneWzvCxGctrT|5lFhCi03HDneWzvCxGctrT|Jory Boy|spotify:artist:5lFhCi03HDneWzvCxGctrT
https://open.spotify.com/artist/1zqpsQPgYJM5lYlaaoIL7h|https://api.spotify.com/v1/artists/1zqpsQPgYJM5lYlaaoIL7h|1zqpsQPgYJM5lYlaaoIL7h|DY|spotify:artist:1zqpsQPgYJM5lYlaaoIL7h
https://open.spotify.com/artist/6Uh8uJyN9g7oFjDK16nJgb|https://api.spotify.com/v1/artists/6Uh8uJyN9g7oFjDK16nJgb|6Uh8uJyN9g7oFjDK16nJgb|Juelz Santana|spotify:artist:6Uh8uJyN9g7oFjDK16nJgb
https://open.spotify.com/artist/0JOxt5QOwq0czoJxvSc5hS|https://api.spotify.com/v1/artists/0JOxt5QOwq0czoJxvSc5hS|0JOxt5QOwq0czoJxvSc5hS|GASHI|spotify:artist:0JOxt5QOwq0czoJxvSc5hS
https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX|https://api.spotify.com/v1/artists/5he5w2lnU9x7JFhnwcekXX|5he5w2lnU9x7JFhnwcekXX|Skrillex|spotify:artist:5he5w2lnU9x7JFhnwcekXX
https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau|https://api.spotify.com/v1/artists/1r4hJ1h58CWwUQe3MxPuau|1r4hJ1h58CWwUQe3MxPuau|Maluma|spotify:artist:1r4hJ1h58CWwUQe3MxPuau
https://open.spotify.com/artist/3LVYHgfHgCTy3QSRt5kKQg|https://api.spotify.com/v1/artists/3LVYHgfHgCTy3QSRt5kKQg|3LVYHgfHgCTy3QSRt5kKQg|Rasster|spotify:artist:3LVYHgfHgCTy3QSRt5kKQg
https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI|https://api.spotify.com/v1/artists/0NbfKEOTQCcwd6o7wSDOHI|0NbfKEOTQCcwd6o7wSDOHI|The Game|spotify:artist:0NbfKEOTQCcwd6o7wSDOHI
https://open.spotify.com/artist/2TjgzYcbTdsZjbT9OItIeB|https://api.spotify.com/v1/artists/2TjgzYcbTdsZjbT9OItIeB|2TjgzYcbTdsZjbT9OItIeB|"H̩ctor \"El Father\""|spotify:artist:2TjgzYcbTdsZjbT9OItIeB
https://open.spotify.com/artist/2jSGzJw0ebJLu7OLVSOcBP|https://api.spotify.com/v1/artists/2jSGzJw0ebJLu7OLVSOcBP|2jSGzJw0ebJLu7OLVSOcBP|Plan B|spotify:artist:2jSGzJw0ebJLu7OLVSOcBP
https://open.spotify.com/artist/5LHRHt1k9lMyONurDHEdrp|https://api.spotify.com/v1/artists/5LHRHt1k9lMyONurDHEdrp|5LHRHt1k9lMyONurDHEdrp|Tyga|spotify:artist:5LHRHt1k9lMyONurDHEdrp
https://open.spotify.com/artist/1K0lOPFlbPF3Volp5qIYNw|https://api.spotify.com/v1/artists/1K0lOPFlbPF3Volp5qIYNw|1K0lOPFlbPF3Volp5qIYNw|Jadiel|spotify:artist:1K0lOPFlbPF3Volp5qIYNw
https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv|https://api.spotify.com/v1/artists/6vXTefBL93Dj5IqAWq6OTv|6vXTefBL93Dj5IqAWq6OTv|French Montana|spotify:artist:6vXTefBL93Dj5IqAWq6OTv
https://open.spotify.com/artist/4Esb8jfP35nF3O85C0jgKC|https://api.spotify.com/v1/artists/4Esb8jfP35nF3O85C0jgKC|4Esb8jfP35nF3O85C0jgKC|Gadiel|spotify:artist:4Esb8jfP35nF3O85C0jgKC
https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i|https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i|1RyvyyTE3xzB2ZywiAwp0i|Future|spotify:artist:1RyvyyTE3xzB2ZywiAwp0i
https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z|https://api.spotify.com/v1/artists/33ScadVnbm2X8kkUqOkC6Z|33ScadVnbm2X8kkUqOkC6Z|Don Omar|spotify:artist:33ScadVnbm2X8kkUqOkC6Z
https://open.spotify.com/artist/77GVmrLGuxNEvj2ibvT62v|https://api.spotify.com/v1/artists/77GVmrLGuxNEvj2ibvT62v|77GVmrLGuxNEvj2ibvT62v|Luigi 21 Plus|spotify:artist:77GVmrLGuxNEvj2ibvT62v
https://open.spotify.com/artist/2biH2I1TvZlIIIc5W14oIJ|https://api.spotify.com/v1/artists/2biH2I1TvZlIIIc5W14oIJ|2biH2I1TvZlIIIc5W14oIJ|"Franco \"El Gorilla\""|spotify:artist:2biH2I1TvZlIIIc5W14oIJ
https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9|https://api.spotify.com/v1/artists/1wZtkThiXbVNtj6hee6dz9|1wZtkThiXbVNtj6hee6dz9|Wisin & Yandel|spotify:artist:1wZtkThiXbVNtj6hee6dz9
